,Car Name,Car Price,Car Model,Mileage,Fuel Type,Engine Capacity,Car Type
0,Toyota Hilux  2015 Vigo Champ G for Sale,PKR 80 lacs,2015,"92,000 km",Diesel,2500 cc,Automatic
1,Toyota Corolla 8th (E110) Generation 1996 XE for Sale,PKR 12.3 lacs,1996,"180,000 km",Petrol,1300 cc,Manual
2,Suzuki Wagon R  2021 Hybrid FZ for Sale,PKR 38.5 lacs,2021,"45,000 km",Hybrid,660 cc,Automatic
3,Toyota Surf  1998 SSR-X 2.7 for Sale,PKR 36 lacs,1998,"150,000 km",Petrol,2700 cc,Automatic
4,Honda Civic Reborn 2011 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,PKR 30.5 lacs,2011,"175,000 km",Petrol,1800 cc,Automatic
5,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,PKR 26 lacs,2011,"131,000 km",Petrol,1300 cc,Manual
6,Suzuki Wagon R  2022 VXL for Sale,PKR 32 lacs,2022,"80,000 km",Petrol,1000 cc,Manual
7,Toyota Platz  2003 F 1.0 for Sale,PKR 14.9 lacs,2003,"636,585 km",Petrol,1000 cc,Automatic
8,Daihatsu Rocky  2020 G for Sale,PKR 60 lacs,2020,"31,000 km",Petrol,1000 cc,Automatic
9,Toyota Raize  2020 Z for Sale,PKR 59.5 lacs,2020,"11,111 km",Petrol,1000 cc,Automatic
10,Suzuki Wagon R  2022 Hybrid FX for Sale,PKR 44.2 lacs,2022,"12,266 km",Hybrid,660 cc,Automatic
11,Toyota Raize  2020 Z for Sale,PKR 64.5 lacs,2020,"69,000 km",Petrol,1000 cc,Automatic
12,Honda City  2018 1.3 i-VTEC Prosmatec for Sale,PKR 37.5 lacs,2018,"115,000 km",Petrol,1300 cc,Automatic
13,Toyota Passo  2021 Moda for Sale,PKR 45 lacs,2021,"27,487 km",Petrol,1000 cc,Automatic
14,Toyota Corolla  2014  for Sale,PKR 35 lacs,2014,"82,300 km",Petrol,100 cc,Manual
15,Suzuki Wagon R  2022 AGS for Sale,PKR 31.75 lacs,2022,"41,500 km",Petrol,1000 cc,Automatic
16,Suzuki Mehran  2015 VXR Euro II for Sale,PKR 12.5 lacs,2015,"100,000 km",Petrol,800 cc,Manual
17,Toyota Prius  2013 G 1.8 for Sale,PKR 48 lacs,2013,"180,000 km",Hybrid,1800 cc,Automatic
18,Honda Civic 7th Generation (Facelift) 2006 VTi Oriel Prosmatec 1.6 for Sale,PKR 20 lacs,2006,"125,000 km",Petrol,1600 cc,Automatic
19,Honda Civic  2024 RS for Sale,PKR 98 lacs,2024,"40,000 km",Petrol,1500 cc,Automatic
20,Toyota Surf  1999 SSR-G 2.7 for Sale,PKR 42 lacs,1999,"153,195 km",Petrol,2700 cc,Automatic
21,Toyota Corolla  2014  for Sale,PKR 50 lacs,2014,"186,340 km",Hybrid,1500 cc,Automatic
22,Suzuki Alto  2016  for Sale,PKR 12 lacs,2016,"15,000 km",Petrol,800 cc,Manual
23,Suzuki Bolan  2007 VX (CNG) for Sale,PKR 7.3 lacs,2007,"200,000 km",CNG,800 cc,Manual
24,Toyota Passo  2008  for Sale,PKR 18.7 lacs,2008,"248,679 km",Petrol,1000 cc,Automatic
25,Suzuki Swift  2022 GL Manual for Sale,PKR 38.5 lacs,2022,"75,000 km",Petrol,1200 cc,Manual
26,Suzuki Wagon R  2017 VXR for Sale,PKR 19.5 lacs,2017,"100,000 km",Petrol,1000 cc,Manual
27,Honda Civic  2003 VTi Oriel Prosmatec 1.6 for Sale,PKR 17.5 lacs,2003,"16,081 km",Petrol,1600 cc,Automatic
28,Suzuki Every  2012 Join for Sale,PKR 18.5 lacs,2012,"200,000 km",Petrol,660 cc,Automatic
29,Suzuki Wagon R  2021 Hybrid FX for Sale,PKR 30 lacs,2021,"72,600 km",Hybrid,660 cc,Automatic
30,Nissan Dayz  2014 Highway Star G for Sale,PKR 22 lacs,2014,"96,000 km",Petrol,660 cc,Automatic
